subject_id,game_difficulty,world_number,experience,game_status,trial,score,time,t_end,duration,x_start,y_start,x_end,y_end,amplitude,angle,sacc_x_end,sacc_y_end,player_x_field,player_y_field,amplitude_deg,sacc_duration_calculated,diff_in_calculation
BE09KE,hard,5,5,lost,43.0,18270.0,3816.0,4056.0,240.0,777.5999755859375,92.800048828125,793.7999877929688,89.800048828125,16.47544826424949,-0.18311068234844394,793.7999877929688,89.800048828125,6,0,0.2743760946768423,21.603627408289054,218.39637259171096
BE09KE,hard,5,5,lost,43.0,18270.0,4648.0,4711.0,63.0,1091.9000244140625,181.0999755859375,1083.4000244140625,179.5,8.649272910227545,-2.9555372503966724,1083.4000244140625,179.5,7,0,0.14404262790939518,21.31689378140067,41.683106218599335
BE09KE,hard,5,5,lost,43.0,18270.0,9747.0,9997.0,250.0,577.5,117.800048828125,495.6000061035156,117.0,81.90390148443213,-3.131824357609297,495.6000061035156,117.0,4,0,1.363750476798169,24.000251048955974,225.999748951044
BE09KE,hard,5,5,lost,43.0,18270.0,10014.0,10130.0,116.0,493.2000122070313,113.5,500.3999938964844,111.5,7.472599034369465,-0.2709475061618504,500.3999938964844,111.5,4,0,0.12444668915245087,21.273782716135393,94.7262172838646
BE09KE,hard,5,5,lost,43.0,18270.0,11747.0,11797.0,50.0,538.2000122070312,159.5999755859375,547.5999755859375,266.199951171875,107.01361645345536,1.4828440296309968,547.5999755859375,266.199951171875,4,2,1.7816048569367948,24.91953068526095,25.08046931473905
BE09KE,hard,6,5,lost,0.0,18270.0,1316.0,1433.0,117.0,1039.300048828125,127.800048828125,1205.5,85.4000244140625,171.5231349988879,-0.24978652668347717,1205.5,85.4000244140625,9,0,2.854142293151443,27.279113044933176,89.72088695506682
BE09KE,hard,6,5,lost,0.0,18270.0,1449.0,1633.0,184.0,1200.5999755859375,79.0999755859375,1202.0,72.199951171875,7.040625346844525,-1.3706125499971573,1202.0,72.199951171875,9,0,0.11725273424163495,21.257956015331597,162.7420439846684
BE09KE,hard,6,5,lost,0.0,18270.0,3567.0,3699.0,132.0,1104.4000244140625,124.0,875.5,314.199951171875,297.60921121924645,2.4482742762744016,875.5,314.199951171875,8,1,4.944005548490205,31.87681220667845,100.12318779332155
BE09KE,hard,6,5,lost,0.0,18270.0,5166.0,5299.0,133.0,1248.5999755859375,255.800048828125,1248.0,262.300048828125,6.527631324126773,1.6628394513808848,1248.0,262.300048828125,8,1,0.1087094871829855,21.239160871802568,111.76083912819743
BE09KE,hard,6,5,lost,0.0,18270.0,5966.0,6199.0,233.0,1064.800048828125,159.0,1175.699951171875,255.9000244140625,147.2698308252549,0.7181279099750739,1175.699951171875,255.9000244140625,8,1,2.451100337303183,26.392420742067003,206.607579257933
BE09KE,hard,7,5,lost,6.0,18270.0,418.0,482.0,64.0,1086.699951171875,166.300048828125,1087.9000244140625,178.300048828125,12.05985803343532,1.4711216312226094,1087.9000244140625,178.300048828125,9,0,0.2008411812345431,21.441850598715995,42.558149401284005
BE09KE,hard,7,5,lost,6.0,18270.0,7667.0,7795.0,128.0,1706.5,71.4000244140625,1712.5999755859375,69.5999755859375,6.360021850014961,-0.2869472028044588,1712.5999755859375,69.5999755859375,13,0,0.1059181687070616,21.233019971155535,106.76698002884447
BE09KE,hard,7,5,lost,6.0,18270.0,7811.0,7988.0,177.0,1713.0,71.5999755859375,1743.5999755859375,137.0,72.20472075439349,1.1331656008067081,1743.5999755859375,137.0,13,1,1.2023037219625385,23.645068188317584,153.3549318116824
BE09KE,hard,7,5,lost,6.0,18270.0,11385.0,11485.0,100.0,1440.699951171875,341.0,1397.5,331.5,44.23218038094419,-2.925130431239076,1397.5,331.5,10,3,0.7365916160968966,22.620501555413174,77.37949844458683
BE09KE,hard,7,5,lost,6.0,18270.0,11602.0,11685.0,83.0,1400.9000244140625,336.5999755859375,1413.4000244140625,354.0999755859375,21.50581316760657,0.9505468408120752,1413.4000244140625,354.0999755859375,10,3,0.358148026514262,21.787925658331375,61.212074341668625
BE09KE,hard,7,5,lost,6.0,18270.0,14152.0,14335.0,183.0,1299.699951171875,519.7000122070312,1198.699951171875,592.2999877929688,124.38551545529215,2.5183526816930377,1198.699951171875,592.2999877929688,9,4,2.0705848932969975,25.555286765253395,157.44471323474662
BE09KE,hard,7,5,lost,6.0,18270.0,16536.0,16680.0,144.0,1239.9000244140625,529.2000122070312,1245.9000244140625,540.5999755859375,12.88251392548844,1.0863170737815222,1245.9000244140625,540.5999755859375,9,4,0.21454131647479535,21.47199089624455,122.52800910375545
BE09KE,hard,7,5,lost,6.0,18270.0,16696.0,16936.0,240.0,1247.9000244140625,538.2000122070312,1257.5999755859375,529.7999877929688,12.831580685699063,-0.7137020092530171,1257.5999755859375,529.7999877929688,9,4,0.21369309827415883,21.47012481620315,218.52987518379686
BE09KE,hard,7,5,lost,6.0,18270.0,16952.0,17096.0,144.0,1258.0,532.0,1263.5,533.5999755859375,5.727994577126976,0.2830916927209031,1263.5,533.5999755859375,9,5,0.09539256952474809,21.209863652954446,122.79013634704555
BE09KE,hard,7,5,lost,6.0,18270.0,18648.0,18840.0,192.0,1287.9000244140625,562.5,1286.300048828125,553.5,9.141111632377982,-1.7467333226798656,1286.300048828125,553.5,9,6,0.1522335380965327,21.33491378381237,170.66508621618763
BE09KE,hard,7,5,lost,6.0,18270.0,20696.0,20904.0,208.0,2239.300048828125,723.5,1117.5999755859375,757.0,1122.2002068755507,3.111736147275724,1117.5999755859375,757.0,8,7,18.06539676326971,60.74387287919337,147.25612712080664
BE09KE,hard,7,5,lost,6.0,18270.0,20920.0,21048.0,128.0,1116.0999755859375,751.0,1091.300048828125,693.7000122070312,62.43656755673899,-1.9792622829633895,1091.300048828125,693.7000122070312,8,7,1.0396895973963414,23.28731711427195,104.71268288572804
BE09KE,hard,8,5,lost,25.0,18270.0,4687.0,4837.0,150.0,948.4000244140624,145.0999755859375,884.5999755859375,168.699951171875,68.02503273154645,2.7872960422083106,884.5999755859375,168.699951171875,7,0,1.132725100013761,23.491995220030276,126.50800477996972
BE09KE,hard,8,5,lost,25.0,18270.0,4852.0,4948.0,96.0,883.2999877929688,168.699951171875,881.0999755859375,174.4000244140625,6.109900872959268,1.939142795708691,881.0999755859375,174.4000244140625,7,0,0.10175272719964025,21.22385599983921,74.7761440001608
BE09KE,hard,8,5,lost,25.0,18270.0,8891.0,9141.0,250.0,774.2000122070312,310.9000244140625,853.4000244140625,337.199951171875,83.45254987752142,0.3206128816201111,853.4000244140625,337.199951171875,6,3,1.3895264119823836,24.056958106361243,225.94304189363876
BE09KE,hard,8,5,lost,25.0,18270.0,9157.0,9224.0,67.0,799.0,309.699951171875,815.0999755859375,316.300048828125,17.400301805998087,0.38904978166453563,815.0999755859375,316.300048828125,6,3,0.2897780119185713,21.637511626220856,45.362488373779144
BE09KE,hard,8,5,lost,25.0,18270.0,12708.0,12958.0,250.0,936.5,495.5999755859375,878.7000122070312,479.5,60.000398354803615,-2.8699324285611976,878.7000122070312,479.5,7,4,0.9991310591592247,23.198088330150295,226.80191166984972
BE09KE,hard,9,5,timed_out,8.0,18270.0,3487.0,3695.0,208.0,1253.800048828125,145.199951171875,1289.9000244140625,105.199951171875,53.881427573007784,-0.8366020616361484,1289.9000244140625,105.199951171875,9,0,0.8972551098629035,22.973961241698387,185.0260387583016
BE09KE,hard,9,5,timed_out,8.0,18270.0,3775.0,3823.0,48.0,1284.4000244140625,101.0999755859375,1551.800048828125,146.699951171875,271.26026400871785,0.16890613163614832,1551.800048828125,146.699951171875,9,0,4.508177456078884,30.917990403373544,17.082009596626456
BE09KE,hard,9,5,timed_out,8.0,18270.0,14883.0,15099.0,216.0,1199.300048828125,188.199951171875,1089.199951171875,209.199951171875,112.0849298697902,2.9531209046185274,1089.199951171875,209.199951171875,10,1,1.865975743418372,25.10514663552042,190.8948533644796
BE09KE,hard,9,5,timed_out,8.0,18270.0,15116.0,15333.0,217.0,1089.699951171875,205.699951171875,1277.5999755859375,215.5999755859375,188.16064853790314,0.0526390502773041,1277.5999755859375,215.5999755859375,10,1,3.1304638985548423,27.887020576820653,189.11297942317935
BE09KE,hard,9,5,timed_out,8.0,18270.0,16883.0,17026.0,143.0,1159.800048828125,327.800048828125,1164.9000244140625,320.0,9.319362247401521,-0.9917271173215573,1164.9000244140625,320.0,9,2,0.15520206002411122,21.341444532053046,121.65855546794695
BE09KE,hard,9,5,timed_out,8.0,18270.0,17410.0,17650.0,240.0,1455.5999755859375,247.5999755859375,1188.699951171875,218.800048828125,268.4493598678949,-3.034103253951407,1188.699951171875,218.800048828125,9,2,4.461651573092691,30.815633460803923,209.18436653919608
BE09KE,hard,9,5,timed_out,8.0,18270.0,21859.0,22019.0,160.0,1152.5999755859375,160.199951171875,1337.5999755859375,202.4000244140625,189.75206502603862,0.22427118425702097,1337.5999755859375,202.4000244140625,10,2,3.156887263396221,27.94515197947169,132.0548480205283
BE09KE,hard,9,5,timed_out,8.0,18270.0,29762.0,29922.0,160.0,983.5,569.2000122070312,1174.9000244140625,669.2999877929688,215.99531119450026,0.4818686742558674,1174.9000244140625,669.2999877929688,9,5,3.5924195162074164,28.903322935656316,131.09667706434368
BE09KE,hard,9,5,timed_out,8.0,18270.0,29938.0,30210.0,272.0,1177.4000244140625,667.2000122070312,1745.800048828125,766.0,576.922893757734,0.1721016889869365,1745.800048828125,766.0,9,5,9.519367762308052,41.94260907707772,230.05739092292228
BE09KE,hard,9,5,timed_out,8.0,18270.0,36705.0,36929.0,224.0,1303.5,814.0999755859375,1307.0999755859375,808.5999755859375,6.573418001264338,-0.9912354490603996,1307.0999755859375,808.5999755859375,10,7,0.10947200483644963,21.24083841064019,202.75916158935982
BE09KE,hard,9,5,timed_out,8.0,18270.0,39074.0,39234.0,160.0,1542.300048828125,923.7999877929688,2031.300048828125,937.0,489.1781273955999,0.026987336312160104,2031.300048828125,937.0,10,9,8.092412609815074,38.803307741593166,121.19669225840684
BE09KE,hard,9,5,timed_out,8.0,18270.0,41033.0,41194.0,161.0,1451.5999755859375,902.4000244140624,2026.800048828125,874.2999877929688,575.8860445573627,-0.04881382245793581,2026.800048828125,874.2999877929688,11,9,9.502571777044338,41.90565790949755,119.09434209050245
BE09KE,hard,9,5,timed_out,8.0,18270.0,46236.0,46417.0,181.0,1260.199951171875,889.9000244140625,1270.4000244140625,888.0,10.3755282718531,-0.18416483847874457,1270.4000244140625,888.0,11,8,0.17279105324852712,21.38014031714676,159.61985968285325
BE09KE,hard,9,5,timed_out,8.0,18270.0,47934.0,48084.0,150.0,1447.199951171875,785.7999877929688,1387.800048828125,851.7000122070312,88.7195672679994,2.3043644480343546,1387.800048828125,851.7000122070312,11,8,1.4771871637058431,24.249811760152856,125.75018823984715
BE09KE,hard,9,5,timed_out,8.0,18270.0,55484.0,55601.0,117.0,2215.60009765625,790.7999877929688,2188.800048828125,765.4000244140625,36.92425702488356,-2.3830096152539477,2188.800048828125,765.4000244140625,13,9,0.6149041747225875,22.352789184389692,94.64721081561031
BE09KE,hard,9,5,timed_out,8.0,18270.0,58734.0,58951.0,217.0,1918.5,887.0,1845.5999755859373,1002.7999877929688,136.83585324184102,2.1326493732143237,1845.5999755859373,1002.7999877929688,14,9,2.277631225480538,26.010788696057183,190.98921130394282
BE09KE,hard,9,5,timed_out,8.0,18270.0,63851.0,63918.0,67.0,1591.4000244140625,1115.1000061035156,1591.800048828125,1104.3999938964844,10.707487135759903,-1.5334283130798378,1591.800048828125,1104.3999938964844,15,12,0.17831936521233563,21.392302603467137,45.60769739653286
BE09KE,hard,9,5,timed_out,8.0,18270.0,71418.0,71635.0,217.0,2044.9000244140625,1144.2999877929688,1764.199951171875,1208.6999969482422,287.99286848352466,2.916069108558107,1764.199951171875,1208.6999969482422,13,13,4.785008995492934,31.527019790084456,185.47298020991553
BE09KE,hard,10,5,timed_out,27.0,18270.0,2943.0,3039.0,96.0,1364.199951171875,197.300048828125,1393.300048828125,260.9000244140625,69.9412080116946,1.1416825108505744,1393.300048828125,260.9000244140625,10,1,1.1646238015712274,23.5621723634567,72.4378276365433
BE09KE,hard,10,5,timed_out,27.0,18270.0,8102.0,8350.0,248.0,1332.699951171875,689.0999755859375,1322.0999755859375,683.2999877929688,12.083018696545063,-2.640924845105065,1322.0999755859375,683.2999877929688,10,6,0.20122688865417476,21.442699155039186,226.55730084496082
BE09KE,hard,10,5,timed_out,27.0,18270.0,8703.0,8833.0,130.0,1369.5999755859375,687.0999755859375,1374.4000244140625,682.2000122070312,6.859308264468549,-0.7956982553199312,1374.4000244140625,682.2000122070312,10,6,0.11423313505230726,21.251312897115078,108.74868710288493
BE09KE,hard,10,5,timed_out,27.0,18270.0,11283.0,11433.0,150.0,1595.9000244140625,853.9000244140625,1582.0999755859375,803.5,52.25517972982899,-1.8380562028098701,1582.0999755859375,803.5,12,8,0.870178408417887,22.91439249851935,127.08560750148065
BE09KE,hard,11,5,timed_out,34.0,18270.0,2451.0,2650.0,199.0,1434.5,95.5,1440.300048828125,92.0,6.7742576278610915,-0.5429474163657216,1440.300048828125,92.0,10,0,0.11281672756430454,21.24819680064147,177.75180319935853
BE09KE,hard,11,5,timed_out,34.0,18270.0,2666.0,2746.0,80.0,1440.300048828125,94.199951171875,1450.5999755859375,97.199951171875,10.727930425590106,0.28342316233219306,1450.5999755859375,97.199951171875,11,0,0.17865981958893773,21.393051603095664,58.606948396904336
BE09KE,hard,11,5,timed_out,34.0,18270.0,3324.0,3532.0,208.0,1503.300048828125,164.5999755859375,1483.4000244140625,243.4000244140625,81.27397287567015,1.8181624765926432,1483.4000244140625,243.4000244140625,11,1,1.35326569238118,23.977184523238595,184.0228154767614
BE09KE,hard,11,5,timed_out,34.0,18270.0,7410.0,7526.0,116.0,1178.5,406.0999755859375,1174.0999755859375,399.9000244140625,7.602605433532654,-2.1879940541860368,1174.0999755859375,399.9000244140625,10,3,0.12661177437258533,21.278545903619687,94.72145409638031
BE09KE,hard,11,5,timed_out,34.0,18270.0,7544.0,7759.0,215.0,1180.300048828125,387.800048828125,1249.0,346.9000244140625,79.95308179231691,-0.5369880850989989,1249.0,346.9000244140625,10,3,1.3312799579014443,23.92881590738318,191.07118409261682
BE09KE,hard,11,5,timed_out,34.0,18270.0,13276.0,13442.0,166.0,1097.199951171875,482.0999755859375,1102.800048828125,483.2000122070313,5.707116113001752,0.19396214555555918,1102.800048828125,483.2000122070313,8,4,0.09504486551535556,21.209098704133783,144.7909012958662
BE09KE,hard,12,5,timed_out,59.0,18270.0,1169.0,1361.0,192.0,1065.9000244140625,116.699951171875,1065.5999755859375,124.9000244140625,8.205560948314174,1.6073710030041597,1065.5999755859375,124.9000244140625,9,0,0.13665319890650568,21.300637037594313,170.6993629624057
BE09KE,hard,12,5,timed_out,59.0,18270.0,3169.0,3329.0,160.0,822.0,210.300048828125,829.9000244140625,192.199951171875,19.74902328999007,-1.159256547371085,829.9000244140625,192.199951171875,6,0,0.328891918561986,21.72356222083637,138.27643777916364
BE09KE,hard,12,5,timed_out,59.0,18270.0,3505.0,3617.0,112.0,833.5999755859375,187.4000244140625,976.2999877929688,212.300048828125,144.856151749616,0.1727528136010814,976.2999877929688,212.300048828125,6,0,2.4109758242477155,26.304146813344975,85.69585318665503
BE09KE,hard,12,5,timed_out,59.0,18270.0,9722.0,9981.0,259.0,1231.699951171875,600.7999877929688,1309.699951171875,717.5999755859375,140.45012334789047,0.9820037857280052,1309.699951171875,717.5999755859375,9,6,2.337724824076092,26.142994612967403,232.8570053870326
BE09KE,hard,12,5,timed_out,59.0,18270.0,28099.0,28231.0,132.0,2453.89990234375,1173.7000122070312,2457.89990234375,1178.5,6.248190363029043,0.8760567998759013,2457.89990234375,1178.5,7,11,0.10405576000686383,21.228922672015102,110.7710773279849
BE09KE,hard,12,5,timed_out,59.0,18270.0,33948.0,34048.0,100.0,973.5,1092.2999877929688,972.2000122070312,1085.2999877929688,7.119688775632525,-1.7544169672422296,972.2000122070312,1085.2999877929688,10,11,0.11856943218067124,21.260852750797476,78.73914724920252
BE09KE,hard,12,5,timed_out,59.0,18270.0,35915.0,36132.0,217.0,1461.5,1043.0,1416.0,1030.8999938964844,47.08142040874633,-2.881674224563227,1416.0,1030.8999938964844,11,11,0.7840338231439993,22.724874410916797,194.2751255890832
BE09KE,hard,12,5,timed_out,59.0,18270.0,40248.0,40482.0,234.0,1720.9000244140625,972.7999877929688,1692.0999755859375,1051.2999877929688,83.61634297493752,1.9224288087754873,1692.0999755859375,1051.2999877929688,12,11,1.392252576048792,24.062955667307342,209.93704433269266
BE09KE,hard,12,5,timed_out,59.0,18270.0,50516.0,50749.0,233.0,1872.800048828125,1261.3999938964844,1877.5999755859373,1251.0,11.45422061631757,-1.1383941337258399,1877.5999755859373,1251.0,14,13,0.1907551577243308,21.41966134699353,211.58033865300646
BE09KE,hard,13,5,timed_out,16.0,18270.0,1421.0,1554.0,133.0,1296.699951171875,145.5999755859375,1242.0999755859375,155.800048828125,55.544566144051934,2.9569068965917342,1242.0999755859375,155.800048828125,9,0,0.9249456199217242,23.034880363827792,109.9651196361722
BE09KE,hard,13,5,timed_out,16.0,18270.0,1721.0,1871.0,150.0,1239.699951171875,152.9000244140625,1148.5999755859375,172.5999755859375,93.20565233896852,2.928626418425856,1148.5999755859375,172.5999755859375,9,0,1.5518451563347526,24.414059343936458,125.58594065606354
BE09KE,hard,13,5,timed_out,16.0,18270.0,3104.0,3304.0,200.0,1236.800048828125,154.699951171875,1230.9000244140625,151.300048828125,6.8095245086254215,-2.618817783916957,1230.9000244140625,151.300048828125,9,0,0.11340405150939534,21.24948891332067,178.75051108667932
BE09KE,hard,13,5,timed_out,16.0,18270.0,6388.0,6571.0,183.0,1215.4000244140625,173.0999755859375,1212.9000244140625,168.699951171875,5.060653598533103,-2.0874890823123384,1212.9000244140625,168.699951171875,9,1,0.08427885913968816,21.185413490107315,161.81458650989268
BE09KE,hard,13,5,timed_out,16.0,18270.0,10371.0,10471.0,100.0,1218.0,354.0,1204.5999755859375,347.800048828125,14.76482471386319,-2.708242500214057,1204.5999755859375,347.800048828125,9,3,0.2458883652388871,21.54095440352555,78.45904559647445
BE09KE,hard,13,5,timed_out,16.0,18270.0,13971.0,14188.0,217.0,1090.199951171875,765.2000122070312,1105.800048828125,779.7999877929688,21.366383268922885,0.7522937172738766,1105.800048828125,779.7999877929688,8,8,0.3558260843256834,21.782817385516502,195.2171826144835
BE09KE,hard,13,5,timed_out,16.0,18270.0,19372.0,19538.0,166.0,1365.4000244140625,1057.8999938964844,1471.5,1067.3999938964844,106.52443296885711,0.08930005806175528,1471.5,1067.3999938964844,10,10,1.7734659502442984,24.901625090537458,141.09837490946254
BE09KE,hard,13,5,timed_out,16.0,18270.0,19572.0,19822.0,250.0,1469.199951171875,1072.8999938964844,1464.0,1076.0,6.053885531765389,2.604001010842568,1464.0,1076.0,10,10,0.10081986396173709,21.22180370071582,228.7781962992842
BE09KE,hard,13,5,timed_out,16.0,18270.0,26588.0,26789.0,201.0,1285.9000244140625,1219.0,1279.9000244140625,1217.0,6.324555320336759,-2.819842099193151,1279.9000244140625,1217.0,9,12,0.10532751957478811,21.231720543064533,179.76827945693546
BE09KE,hard,13,5,timed_out,16.0,18270.0,26805.0,26955.0,150.0,1279.699951171875,1210.6999969482422,1200.800048828125,1215.6999969482422,79.0581721889223,3.0783058471158364,1200.800048828125,1215.6999969482422,9,12,1.3163843014590877,23.896045463209994,126.10395453679001
BE09KE,hard,13,5,timed_out,16.0,18270.0,31872.0,32072.0,200.0,1383.5999755859375,1271.6000061035156,845.0,1160.0,550.0404485703549,-2.937279976744791,845.0,1160.0,8,13,9.083371489215663,40.983417276274466,159.01658272372555
BE09KE,hard,13,5,timed_out,16.0,18270.0,41741.0,41822.0,81.0,473.7999877929688,1348.0,479.0,1347.400001525879,5.2345128829931316,-0.11487604852806013,479.0,1347.400001525879,3,13,0.08717426377912178,21.191783380314067,59.808216619685936
BE09KE,hard,14,5,timed_out,9.0,18270.0,10656.0,10864.0,208.0,1382.4000244140625,544.0999755859375,1237.4000244140625,650.4000244140625,179.79071272137992,2.5089931076747827,1237.4000244140625,650.4000244140625,10,5,2.9914705092985057,27.58123512045671,180.4187648795433
BE09KE,hard,14,5,timed_out,9.0,18270.0,15332.0,15556.0,224.0,1956.5999755859373,819.9000244140625,2021.199951171875,898.0,101.35463991464714,0.879721532690228,2021.199951171875,898.0,9,8,1.6874479748868163,24.712385544750997,199.287614455249
BE09KE,hard,14,5,timed_out,9.0,18270.0,17060.0,17252.0,192.0,1459.9000244140625,848.0999755859375,1379.4000244140625,783.5999755859375,103.15279928339318,-2.4660947092398344,1379.4000244140625,783.5999755859375,10,8,1.7173676622838239,24.778208857024413,167.22179114297558
BE09KE,hard,14,5,timed_out,9.0,18270.0,25223.0,25447.0,224.0,1377.5,889.7999877929688,1362.800048828125,890.2000122070312,14.705393023899607,3.114386732277169,1362.800048828125,890.2000122070312,10,9,0.2448986221823925,21.538776968801265,202.46122303119873
BE09KE,hard,14,5,timed_out,9.0,18270.0,25463.0,25655.0,192.0,1363.4000244140625,891.2000122070312,1349.0999755859375,888.9000244140625,14.483830306053866,-2.9821206515942653,1349.0999755859375,888.9000244140625,10,9,0.24120883584159633,21.53065943885151,170.4693405611485
BE09KE,hard,14,5,timed_out,9.0,18270.0,26727.0,26951.0,224.0,1191.5999755859375,964.7999877929688,1241.800048828125,935.1000061035156,58.3278344006945,-0.5342440146565433,1241.800048828125,935.1000061035156,9,9,0.9712848128930773,23.13682658836477,200.86317341163522
BE09KE,hard,14,5,timed_out,9.0,18270.0,30903.0,31047.0,144.0,1481.699951171875,1018.5,1477.5999755859375,1023.0,6.0876760594896595,2.309713394362713,1477.5999755859375,1023.0,11,10,0.10138260161166593,21.223041723545666,122.77695827645434
BE09KE,hard,14,5,timed_out,9.0,18270.0,38311.0,38487.0,176.0,1743.9000244140625,1207.1999969482422,1737.4000244140625,1208.6000061035156,6.649062011656189,2.9294475545265053,1737.4000244140625,1208.6000061035156,7,11,0.11073175752026353,21.24360986654458,154.75639013345543
BE09KE,hard,14,5,timed_out,9.0,18270.0,52077.0,52317.0,240.0,1999.199951171875,1233.3999938964844,1992.5,1232.3999938964844,6.774167528597826,-2.9934315688249895,1992.5,1232.3999938964844,11,12,0.11281522707844709,21.248193499572583,218.75180650042742
BE09KE,hard,14,5,timed_out,9.0,18270.0,57437.0,57645.0,208.0,1957.5,1222.1000061035156,1948.300048828125,1222.3999938964844,9.204840804751294,3.1089966610361266,1948.300048828125,1222.3999938964844,13,12,0.15329486101242273,21.33724869422733,186.66275130577267
BE09KE,hard,14,5,timed_out,9.0,18270.0,59874.0,60114.0,240.0,2566.699951171875,1152.8999938964844,2548.0,1149.5,19.006528676395387,-2.9617390101848113,2548.0,1149.5,14,12,0.31652698239193644,21.69635936126226,218.30364063873773
BE09KE,hard,14,5,timed_out,9.0,18270.0,60386.0,60626.0,240.0,2541.300048828125,1143.7999877929688,2070.199951171875,1152.2000122070312,471.1749806832756,3.123763885537135,2070.199951171875,1152.2000122070312,14,12,7.798321898004601,38.15630817561012,201.84369182438988
BE09KE,hard,14,5,timed_out,9.0,18270.0,60882.0,60930.0,48.0,2068.800048828125,1152.7000122070312,2067.5,1146.2000122070312,6.628734943826702,-1.768199109729757,2067.5,1146.2000122070312,15,12,0.11039323663370913,21.24286512059416,26.75713487940584
BE09KE,hard,14,5,timed_out,9.0,18270.0,63714.0,63778.0,64.0,2097.60009765625,1171.3999938964844,2097.60009765625,1179.2999877929688,7.899993896484375,1.5707963267948966,2097.60009765625,1179.2999877929688,16,12,0.13156438587378058,21.289441648922317,42.71055835107768
BE09KE,hard,14,5,timed_out,9.0,18270.0,63794.0,63954.0,160.0,2096.199951171875,1176.6000061035156,2098.39990234375,1171.0,6.016631409521979,-1.1964706352573342,2098.39990234375,1171.0,16,12,0.10019944459054196,21.220438778099194,138.7795612219008
BE09KE,hard,14,5,timed_out,9.0,18270.0,70869.0,70996.0,127.0,2327.39990234375,1189.3000030517578,2336.0,1179.5,13.038471517455532,-0.8505178515473003,2336.0,1179.5,18,12,0.21713856021410688,21.477704832471034,105.52229516752897
BE09KE,hard,14,5,timed_out,9.0,18270.0,71012.0,71252.0,240.0,2333.39990234375,1175.2999877929688,2409.300048828125,1207.6000061035156,82.48711062469849,0.4023443410996235,2409.300048828125,1207.6000061035156,18,12,1.373457562218479,24.021606636880655,215.97839336311935
BE09KE,hard,14,5,timed_out,9.0,18270.0,71268.0,71316.0,48.0,2410.0,1211.3999938964844,2405.60009765625,1208.6999969482422,5.162278969123411,-2.5911973157346595,2405.60009765625,1208.6999969482422,18,12,0.08597130012526717,21.18913686027559,26.81086313972441
BE09KE,hard,14,5,timed_out,9.0,18270.0,73908.0,73972.0,64.0,2321.89990234375,1276.5,2316.10009765625,1273.3000030517578,6.624025579804647,-2.6374128517364754,2316.10009765625,1273.3000030517578,18,13,0.11031480829767971,21.242692578254896,42.757307421745104
BE09KE,hard,15,5,lost,56.0,18270.0,1137.0,1353.0,216.0,1134.300048828125,151.800048828125,1123.5,211.0999755859375,60.27538774800052,1.7509476212136674,1123.5,211.0999755859375,9,0,1.0037092681761366,23.2081603899875,192.7918396100125
BE09KE,hard,15,5,lost,56.0,18270.0,15037.0,15120.0,83.0,455.1000061035156,468.7999877929688,545.5,377.5,128.4828652680219,-0.7903513093915074,545.5,377.5,4,4,2.1387291415998,25.70520411151956,57.29479588848044
BE09KE,hard,16,5,lost,39.0,18270.0,5262.0,5438.0,176.0,361.3999938964844,160.800048828125,746.2999877929688,266.699951171875,399.20269866062966,0.2684927838001545,746.2999877929688,266.699951171875,4,0,6.61862870470906,35.56098315035993,140.43901684964007
BE09KE,hard,16,5,lost,39.0,18270.0,6078.0,6126.0,48.0,393.1000061035156,109.199951171875,398.7999877929688,110.0,5.755855226418202,0.13944890011359742,398.7999877929688,110.0,3,0,0.09585655285111529,21.210884416272453,26.789115583727547
BE09KE,hard,16,5,lost,39.0,18270.0,6142.0,6238.0,96.0,401.6000061035156,108.300048828125,395.2000122070313,111.699951171875,7.247017167226339,2.653270207718387,395.2000122070313,111.699951171875,3,0,0.12068991964879663,21.265517823227352,74.73448217677264
BE09KE,hard,16,5,lost,39.0,18270.0,13262.0,13495.0,233.0,545.0999755859375,291.9000244140625,696.7000122070312,295.5999755859375,151.64518041201055,0.024401160367047866,696.7000122070312,295.5999755859375,4,3,2.5238291049076014,26.552424030796722,206.44757596920329
BE09KE,hard,17,5,lost,46.0,18270.0,477.0,541.0,64.0,1284.699951171875,699.4000244140625,1288.5,703.7000122070312,5.7384898811285225,0.8470405494445283,1288.5,703.7000122070312,9,0,0.09556735533293167,21.21024818173245,42.78975181826755
BE09KE,hard,17,5,lost,46.0,18270.0,2157.0,2316.0,159.0,1119.5,95.699951171875,1134.0,100.699951171875,15.337861650177967,0.33205946754288546,1134.0,100.699951171875,9,0,0.25543140324677305,21.5619490871429,137.4380509128571
BE09KE,hard,17,5,lost,46.0,18270.0,4145.0,4337.0,192.0,784.0,286.0999755859375,765.0,288.0,19.09476610943516,3.0419227288704187,765.0,288.0,7,0,0.3179964225336865,21.69959212957411,170.3004078704259
BE09KE,hard,17,5,lost,46.0,18270.0,6820.0,7054.0,234.0,772.0,82.0,865.0,97.199951171875,94.2339562770628,0.16200791118557414,865.0,97.199951171875,6,0,1.5689575865777603,24.451706690471074,209.54829330952893
BE09KE,hard,17,5,lost,46.0,18270.0,8887.0,8937.0,50.0,987.5999755859376,136.0,984.2000122070312,125.9000244140625,10.656887810915432,-1.8955117056351887,984.2000122070312,125.9000244140625,7,0,0.17747670422941408,21.39044874930471,28.60955125069529
