subject_id,game_difficulty,world_number,player_x_field,player_y_field,score,weighted_fix_distance_euclidean,weighted_fix_distance_manhattan
AL09OL,easy,14,8.0,12.0,15380.0,602.984551779904,5.23841059602649
AL09OL,easy,14,9.0,12.0,15380.0,490.9456251508017,4.263565891472868
AL09OL,easy,14,10.0,12.0,15380.0,644.4511015318373,5.701298701298701
AL09OL,easy,14,11.0,12.0,15380.0,253.78129115901822,2.35
AL09OL,easy,14,12.0,12.0,15380.0,95.25233712115714,0.8773006134969326
AL09OL,easy,14,13.0,12.0,15380.0,109.54604920854264,0.8175182481751825
AL09OL,easy,14,14.0,12.0,15380.0,235.26931224019006,2.511111111111111
AL09OL,easy,15,9.0,0.0,15380.0,275.5862683786101,3.3733333333333335
AL09OL,easy,15,10.0,2.0,15380.0,247.7018950229151,3.0317460317460316
AL09OL,easy,15,10.0,3.0,15380.0,505.7311695742207,6.0
AL09OL,easy,15,10.0,6.0,15380.0,246.79101939872234,3.0
AL09OL,easy,15,10.0,7.0,15380.0,264.83800127251,3.0
AL09OL,easy,15,10.0,9.0,15380.0,170.31963868403722,2.4
AL09OL,easy,15,10.0,10.0,15380.0,190.9843889493077,2.0
AL09OL,easy,15,10.0,11.0,15380.0,171.9134742875146,3.0
AL09OL,easy,15,10.0,12.0,15380.0,145.7521891261719,2.0
AL09OL,easy,15,9.0,13.0,15380.0,129.0867472683191,1.0
AL09OL,easy,16,9.0,0.0,15380.0,414.6646420962484,4.7588168373151305
AL09OL,easy,16,8.0,0.0,15380.0,233.6680338035154,3.382978723404255
AL09OL,easy,16,8.0,1.0,15380.0,167.3174603059551,1.8617021276595744
AL09OL,easy,16,8.0,2.0,15380.0,170.50651426893262,1.8114478114478114
AL09OL,easy,17,9.0,0.0,15380.0,444.8060810505775,5.634615384615385
AL09OL,easy,17,10.0,0.0,15380.0,221.151063009321,2.595744680851064
AL09OL,easy,17,11.0,0.0,15380.0,220.41934490290288,2.0
AL09OL,easy,17,12.0,0.0,15380.0,244.7794783424062,3.0
AL09OL,easy,17,12.0,1.0,15380.0,162.1533392040992,2.0
AL09OL,easy,17,12.0,2.0,15380.0,489.52708588238994,5.0
AL09OL,easy,17,11.0,2.0,15380.0,487.34404434159813,6.1
AL09OL,easy,17,10.0,2.0,15380.0,254.6308839296326,3.0
AL09OL,easy,17,9.0,2.0,15380.0,269.39460910537844,3.0
AL09OL,easy,17,8.0,2.0,15380.0,201.85998276429822,3.0
AL09OL,easy,17,6.0,2.0,15380.0,228.46397733119554,3.0
AL09OL,easy,17,6.0,3.0,15380.0,213.88664342181738,2.909090909090909
AL09OL,easy,17,6.0,4.0,15380.0,244.53392177190716,3.0
AL09OL,easy,17,6.0,5.0,15380.0,213.15964187104112,2.806108897742364
AL09OL,easy,17,7.0,5.0,15380.0,435.8428043604635,5.8108108108108105
AL09OL,easy,17,7.0,6.0,15380.0,496.3698093968496,6.0
AL09OL,easy,17,7.0,7.0,15380.0,686.5992258895928,6.0
AL09OL,easy,17,8.0,7.0,15380.0,684.2371706672031,7.0
AL09OL,easy,17,9.0,7.0,15380.0,360.1006838066647,4.0
AL09OL,easy,17,11.0,7.0,15380.0,325.862470608349,4.0
AL09OL,easy,17,12.0,8.0,15380.0,161.91765161315746,1.469387755102041
AL09OL,easy,17,12.0,9.0,15380.0,237.0681366424712,2.0
AL09OL,easy,17,12.0,11.0,15380.0,85.59938018429786,1.010731052984574
AL09OL,easy,17,11.0,11.0,15380.0,188.63534729705432,3.0
AL09OL,easy,17,11.0,12.0,15380.0,103.36546890059641,2.0
AL09OL,easy,17,11.0,13.0,15380.0,65.63550287844076,0.16417910447761194
AL09OL,easy,17,10.0,13.0,15380.0,77.29897397861053,0.6666666666666666
AL09OL,easy,17,9.0,13.0,15380.0,96.23187953724384,2.0
AL09OL,easy,18,9.0,0.0,15380.0,205.12956313789294,2.5255474452554743
AL09OL,easy,18,8.0,0.0,15380.0,125.747280862949,1.6551724137931034
AL09OL,easy,18,8.0,1.0,15380.0,215.91184280610568,2.7142857142857144
AL09OL,easy,18,8.0,2.0,15380.0,249.18597172766366,3.0
AL09OL,easy,18,8.0,3.0,15380.0,357.1690093160672,4.0
AL09OL,easy,18,8.0,4.0,15380.0,364.62998450090413,3.7560975609756095
AL09OL,easy,18,8.0,6.0,15380.0,214.19599167950102,3.0
AL09OL,easy,18,8.0,7.0,15380.0,159.1457179876539,2.0
AL09OL,easy,18,8.0,8.0,15380.0,278.7807600078046,3.5357142857142856
AL09OL,easy,18,7.0,8.0,15380.0,234.6317608560025,2.8085106382978724
AL09OL,easy,18,6.0,8.0,15380.0,172.4260462369265,3.0
AL09OL,easy,19,9.0,0.0,15380.0,308.6991486694979,3.953846153846154
AL09OL,easy,19,9.0,1.0,15380.0,134.5457181579637,1.0
AL09OL,easy,19,9.0,2.0,15380.0,116.58972851624864,1.191326530612245
AL09OL,easy,19,9.0,3.0,15380.0,204.77959030977826,2.353965183752418
AL09OL,easy,19,9.0,4.0,15380.0,63.49651096160695,1.0
AL09OL,easy,19,8.0,4.0,15380.0,126.38258827134463,2.0
AL09OL,easy,19,8.0,5.0,15380.0,189.79738792012455,2.044328552803129
AL09OL,easy,19,8.0,6.0,15380.0,123.76627702284198,1.5391705069124424
AL09OL,easy,19,8.0,7.0,15380.0,257.31630285381834,3.0
AL09OL,easy,19,9.0,7.0,15380.0,150.82853554215654,2.0
AL09OL,easy,19,9.0,8.0,15380.0,143.1835135475975,1.7953846153846154
AL09OL,easy,19,8.0,8.0,15380.0,171.2259059725245,1.8766124509254065
AL09OL,easy,19,7.0,8.0,15380.0,76.72969890686703,1.0
AL09OL,easy,19,7.0,9.0,15380.0,103.29730260454375,1.3441108545034641
AL09OL,easy,19,8.0,9.0,15380.0,214.36286184335128,1.7157757496740547
AL09OL,easy,19,9.0,9.0,15380.0,75.01800214057822,0.8522727272727273
AL09OL,easy,19,10.0,9.0,15380.0,147.82004332945087,1.7818974918211559
AL09OL,easy,19,10.0,11.0,15380.0,131.7341460632055,1.236842105263158
AL09OL,easy,19,11.0,11.0,15380.0,376.0881831546497,3.952335557673975
AL09OL,easy,19,12.0,11.0,15380.0,239.44276332153603,2.813912009512485
AL09OL,easy,19,13.0,11.0,15380.0,158.43955008339876,2.0200267022696927
AL09OL,easy,19,13.0,12.0,15380.0,52.75774435982834,0.40047961630695444
AL09OL,easy,19,12.0,12.0,15380.0,157.00111938837654,1.6168776371308018
AL09OL,easy,19,11.0,12.0,15380.0,63.625355705679624,0.0
AL09OL,easy,19,10.0,12.0,15380.0,178.55267410029015,2.4655075715086934
AL09OL,easy,19,9.0,12.0,15380.0,103.98143156993643,1.287920072661217
AL09OL,easy,19,8.0,12.0,15380.0,143.07859801109,2.0
AL09OL,easy,19,8.0,13.0,15380.0,100.80855931526048,1.3274336283185841
AL09OL,normal,0,9.0,0.0,15380.0,522.0358456991644,6.291814946619217
AL09OL,normal,0,9.0,1.0,15380.0,147.94908674335883,1.49746192893401
AL09OL,normal,0,9.0,2.0,15380.0,91.55535779936557,0.9540559942569993
AL09OL,normal,0,9.0,3.0,15380.0,90.71066454794368,0.9359145527369827
AL09OL,normal,0,8.0,3.0,15380.0,154.96579979444937,1.9313276651406148
AL09OL,normal,0,8.0,4.0,15380.0,156.57141262288133,1.0
AL09OL,normal,0,9.0,4.0,15380.0,224.6230265289799,2.795698924731183
AL09OL,normal,0,9.0,6.0,15380.0,116.03055632030724,1.0
AL09OL,normal,0,9.0,7.0,15380.0,159.60201264404014,2.0
AL09OL,normal,0,9.0,8.0,15380.0,142.05428694963845,1.56
AL09OL,normal,0,9.0,9.0,15380.0,279.90405497732394,3.074468085106383
AL09OL,normal,0,10.0,9.0,15380.0,450.256313733627,5.333333333333333
AL09OL,normal,0,11.0,9.0,15380.0,331.787846883043,3.4132809086937526
AL09OL,normal,0,12.0,9.0,15380.0,202.7416370257523,2.302738141149248
AL09OL,normal,0,12.0,10.0,15380.0,415.79372249877815,3.9782608695652173
AL09OL,normal,0,11.0,10.0,15380.0,156.66201036979132,1.7148182665424045
AL09OL,normal,0,10.0,10.0,15380.0,182.75467699365774,2.193080357142857
AL09OL,normal,0,10.0,11.0,15380.0,454.5709116777316,4.362637362637362
AL09OL,normal,0,11.0,11.0,15380.0,150.12833771195415,1.7075471698113207
AL09OL,normal,0,12.0,11.0,15380.0,64.748284236932,0.5217391304347826
AL09OL,normal,0,12.0,12.0,15380.0,435.7055540627878,3.4210526315789473
AL09OL,normal,0,11.0,12.0,15380.0,509.6931849131438,4.148148148148148
AL09OL,normal,0,10.0,12.0,15380.0,223.5470972003909,2.183690280065898
AL09OL,normal,0,9.0,12.0,15380.0,520.1875218937145,4.344262295081967
AL09OL,normal,0,8.0,12.0,15380.0,700.7411807578569,6.149357072205737
AL09OL,normal,0,7.0,12.0,15380.0,122.92622211877715,1.1588039867109634
AL09OL,normal,0,6.0,12.0,15380.0,49.4699923789225,0.0
AL09OL,normal,0,5.0,12.0,15380.0,124.60393425569026,1.0601719197707737
AL09OL,normal,0,4.0,12.0,15380.0,73.72195718225885,0.7165062916358254
AL09OL,normal,0,3.0,12.0,15380.0,38.83320627563376,0.4181222707423581
AL09OL,normal,0,3.0,13.0,15380.0,70.36535743358868,1.6065959952885749
AL09OL,normal,0,4.0,13.0,15380.0,423.42432522174727,3.6622251832111927
AL09OL,normal,0,5.0,13.0,15380.0,65.61175875431023,0.9609907120743034
AL09OL,normal,0,6.0,13.0,15380.0,192.61943237556275,1.5591900311526479
AL09OL,normal,0,7.0,13.0,15380.0,109.47330745815177,0.919917864476386
AL09OL,normal,0,8.0,13.0,15380.0,48.94011807907578,0.6102459016393442
AL09OL,normal,0,9.0,13.0,15380.0,51.955011370794494,0.6888426888426888
AL09OL,normal,0,10.0,13.0,15380.0,68.63967698352464,0.0
AL09OL,normal,1,9.0,0.0,15380.0,635.3647689187555,7.659090909090909
AL09OL,normal,1,10.0,0.0,15380.0,319.0713610000913,4.0
AL09OL,normal,1,11.0,0.0,15380.0,313.8333084097831,4.04235294117647
AL09OL,normal,1,12.0,0.0,15380.0,745.6960093088809,9.513437057991514
AL09OL,normal,1,13.0,0.0,15380.0,245.3802746543778,2.0
AL09OL,normal,1,14.0,0.0,15380.0,231.21938684810357,2.5
AL09OL,normal,1,14.0,2.0,15380.0,92.60731762462862,1.0
AL09OL,normal,1,14.0,4.0,15380.0,156.6419104932911,2.1978518937252685
AL09OL,normal,1,14.0,5.0,15380.0,197.77221689116305,3.0
AL09OL,normal,1,14.0,7.0,15380.0,1375.7102108793215,12.0
AL09OL,normal,1,13.0,7.0,15380.0,42.20191727032781,0.0
AL09OL,normal,1,12.0,7.0,15380.0,75.85705492223084,0.78
AL09OL,normal,1,11.0,7.0,15380.0,1164.62078209975,11.0
AL09OL,normal,1,10.0,7.0,15380.0,42.1296094126304,0.0
AL09OL,normal,1,9.0,7.0,15380.0,140.75116631955444,2.0
AL09OL,normal,1,8.0,7.0,15380.0,250.07972089267656,3.0
AL09OL,normal,1,7.0,7.0,15380.0,259.1946951617644,4.0
AL09OL,normal,1,6.0,7.0,15380.0,324.1585858936857,4.0
AL09OL,normal,1,5.0,7.0,15380.0,91.50845205157604,2.0
AL09OL,normal,1,4.0,7.0,15380.0,138.3201576134041,1.6736068585425596
AL09OL,normal,1,4.0,8.0,15380.0,179.4414019149208,2.0
AL09OL,normal,1,4.0,9.0,15380.0,101.01694120735046,1.0
AL09OL,normal,1,4.0,10.0,15380.0,309.11919445249737,3.8518518518518516
AL09OL,normal,1,5.0,10.0,15380.0,313.6255967531436,2.767032967032967
AL09OL,normal,1,6.0,10.0,15380.0,99.82387216544112,1.0
AL09OL,normal,1,7.0,10.0,15380.0,190.87183672069733,1.7270676691729323
AL09OL,normal,1,8.0,10.0,15380.0,172.91475562672045,1.8268428372739915
AL09OL,normal,1,8.0,11.0,15380.0,140.3432000948632,2.0
AL09OL,normal,1,8.0,12.0,15380.0,586.5546333264092,5.128935532233883
AL09OL,normal,1,9.0,12.0,15380.0,345.5320401225118,2.945
AL09OL,normal,1,10.0,12.0,15380.0,525.773833987681,5.469608659450458
AL09OL,normal,1,11.0,12.0,15380.0,308.35341369658516,3.1401425178147266
AL09OL,normal,1,12.0,12.0,15380.0,381.0824837683847,3.8333333333333335
AL09OL,normal,1,13.0,12.0,15380.0,322.1170822371525,3.838854073410922
AL09OL,normal,1,14.0,12.0,15380.0,159.1800054507881,1.0775462962962963
AL09OL,normal,1,15.0,12.0,15380.0,223.63018962310485,2.43642329778507
AL09OL,normal,1,15.0,13.0,15380.0,58.08031840854898,0.0
AL09OL,normal,1,14.0,13.0,15380.0,66.89636269361283,0.451353328456474
AL09OL,normal,1,13.0,13.0,15380.0,54.94647827448319,0.8139298423995933
AL09OL,normal,1,12.0,13.0,15380.0,76.32250155728059,0.6510451786918409
AL09OL,normal,1,11.0,13.0,15380.0,174.47800359718133,1.3605015673981191
AL09OL,normal,1,10.0,13.0,15380.0,36.756133247793855,0.256
AL09OL,normal,1,9.0,13.0,15380.0,143.8404668421169,1.2732945091514143
AL09OL,normal,1,8.0,13.0,15380.0,51.207316900034535,0.3878787878787879
AL09OL,normal,1,7.0,13.0,15380.0,76.37185681030606,0.883933096806893
AL09OL,normal,1,6.0,13.0,15380.0,80.63119446834676,0.6044776119402985
AL09OL,normal,2,9.0,0.0,15380.0,598.289855554157,7.089285714285714
AL09OL,normal,2,8.0,0.0,15380.0,203.0189130351931,2.857142857142857
AL09OL,normal,2,7.0,0.0,15380.0,231.41527089313186,3.0
AL09OL,normal,2,6.0,0.0,15380.0,279.3281679147798,4.0
AL09OL,normal,2,5.0,0.0,15380.0,189.02716399509856,2.0
AL09OL,normal,2,4.0,0.0,15380.0,140.22441837913385,1.0
AL09OL,normal,2,3.0,0.0,15380.0,281.08241654293084,3.893617021276596
AL09OL,normal,2,3.0,1.0,15380.0,233.01215626559215,2.7
AL09OL,normal,2,4.0,1.0,15380.0,171.7400698633917,2.0
AL09OL,normal,2,4.0,2.0,15380.0,105.28765359718109,1.0
AL09OL,normal,2,4.0,3.0,15380.0,376.3955257980904,4.0
AL09OL,normal,2,4.0,4.0,15380.0,347.56505591523864,4.770833333333333
AL09OL,normal,2,4.0,6.0,15380.0,322.71424834550623,3.0
AL09OL,normal,2,4.0,7.0,15380.0,248.54270528933097,3.0
AL09OL,normal,2,4.0,9.0,15380.0,79.3460029902933,1.0
AL09OL,normal,2,4.0,10.0,15380.0,206.98095572135463,2.769230769230769
AL09OL,normal,2,3.0,10.0,15380.0,73.4996614482646,1.3493253373313343
AL09OL,normal,2,3.0,11.0,15380.0,312.34109847707543,3.127659574468085
AL09OL,normal,2,4.0,11.0,15380.0,338.7263986492437,3.433333333333333
AL09OL,normal,2,5.0,11.0,15380.0,119.23203344740955,1.5093975903614458
AL09OL,normal,2,5.0,12.0,15380.0,146.05684524798028,1.2374827744602663
AL09OL,normal,2,4.0,12.0,15380.0,87.23804645827484,0.7201320132013201
AL09OL,normal,2,3.0,13.0,15380.0,117.64937648778455,1.0
AL09OL,normal,3,9.0,0.0,15380.0,636.6567662056007,7.691192865105909
AL09OL,normal,3,10.0,0.0,15380.0,184.60073598475026,2.3966696402022003
AL09OL,normal,3,10.0,1.0,15380.0,210.88384018199503,2.3286713286713288
AL09OL,normal,3,10.0,2.0,15380.0,229.08132541162388,3.0
AL09OL,normal,3,10.0,3.0,15380.0,155.32651100976034,1.8372093023255813
AL09OL,normal,3,10.0,4.0,15380.0,131.97582030732931,2.0
AL09OL,normal,3,10.0,5.0,15380.0,272.193267797397,3.595505617977528
AL09OL,normal,3,10.0,6.0,15380.0,254.38295233789538,3.4695304695304694
AL09OL,normal,3,11.0,7.0,15380.0,197.74916211233617,2.498560736902706
AL09OL,normal,3,10.0,7.0,15380.0,122.07250706501215,1.0
AL09OL,normal,3,10.0,8.0,15380.0,138.0104162379042,1.647887323943662
AL09OL,normal,3,9.0,8.0,15380.0,243.74495530637594,3.0
AL09OL,normal,3,9.0,9.0,15380.0,178.96317505940846,3.0
AL09OL,normal,3,9.0,10.0,15380.0,174.91693051660386,2.3721643163703248
AL09OL,normal,3,9.0,12.0,15380.0,126.63783300193727,1.0958726031849204
AL09OL,normal,3,8.0,12.0,15380.0,222.3048812570541,2.0
AL09OL,normal,3,9.0,13.0,15380.0,324.5354850166399,3.7286624203821654
AL09OL,normal,3,10.0,13.0,15380.0,318.169131983877,2.8548523206751053
AL09OL,normal,3,11.0,13.0,15380.0,251.79852040633563,2.0997977073499663
AL09OL,normal,3,12.0,13.0,15380.0,117.49878195768395,1.0
AL09OL,normal,3,13.0,13.0,15380.0,129.29223416411975,0.9907529722589168
AL09OL,normal,3,14.0,13.0,15380.0,164.00627231611176,1.7204559088182363
AL09OL,normal,3,15.0,13.0,15380.0,169.09443837121307,1.2320999519461797
AL09OL,normal,4,9.0,0.0,15380.0,456.5110816145346,5.568499127399651
AL09OL,normal,4,10.0,0.0,15380.0,214.02397663709385,2.7135486765365635
AL09OL,normal,4,10.0,1.0,15380.0,339.86454390407863,5.0
AL09OL,normal,4,10.0,2.0,15380.0,252.05177295906282,3.423298731257209
AL09OL,normal,4,10.0,3.0,15380.0,163.25354313369775,2.0
AL09OL,normal,4,11.0,3.0,15380.0,136.0405335022833,2.0
AL09OL,normal,4,11.0,4.0,15380.0,119.2202376544009,1.0
AL09OL,normal,4,10.0,4.0,15380.0,95.12514846132538,1.0151168117269813
AL09OL,normal,4,10.0,5.0,15380.0,170.02118497365066,2.0
AL09OL,normal,4,10.0,6.0,15380.0,240.9153191192472,3.0
AL09OL,normal,4,10.0,7.0,15380.0,136.96553093767497,1.0
AL09OL,normal,4,9.0,7.0,15380.0,123.94275656244486,2.0
AL09OL,normal,4,8.0,7.0,15380.0,210.06595922484112,2.9375780274656678
AL09OL,normal,4,8.0,8.0,15380.0,67.90478504855507,0.4807692307692308
AL09OL,normal,4,9.0,8.0,15380.0,160.52488712434024,2.0554938956714763
AL09OL,normal,4,9.0,9.0,15380.0,239.83981801580006,2.9975031210986267
AL09OL,normal,4,8.0,9.0,15380.0,185.49012859936937,2.281874039938556
AL09OL,normal,4,7.0,9.0,15380.0,309.27715744159804,3.438799076212471
AL09OL,normal,4,6.0,9.0,15380.0,160.81424023295563,2.2088854247856586
AL09OL,normal,4,6.0,10.0,15380.0,400.60078535237835,4.253892215568862
AL09OL,normal,4,7.0,10.0,15380.0,318.15135864354363,3.3655480984340045
AL09OL,normal,4,8.0,10.0,15380.0,150.27050153583994,2.174923279263481
AL09OL,normal,4,8.0,11.0,15380.0,139.1525348513366,1.24
AL09OL,normal,4,7.0,11.0,15380.0,111.93034998806306,1.037987679671458
AL09OL,normal,4,7.0,12.0,15380.0,349.9790304908925,3.3384615384615386
AL09OL,normal,4,8.0,12.0,15380.0,224.40980099356753,2.264367816091954
AL09OL,normal,4,9.0,12.0,15380.0,140.2320629328528,1.5222222222222221
AL09OL,normal,4,9.0,13.0,15380.0,104.98537642825448,1.208955223880597
AL09OL,normal,4,8.0,13.0,15380.0,335.3556687595855,2.6363636363636362
AL09OL,normal,4,7.0,13.0,15380.0,71.22716116541673,0.4574468085106383
AL09OL,normal,4,6.0,13.0,15380.0,442.9529583937587,5.389830508474576
AL09OL,normal,4,5.0,13.0,15380.0,89.48562798949791,1.0350877192982457
AL09OL,normal,4,4.0,13.0,15380.0,93.11893949034712,1.1772853185595569
AL09OL,normal,5,9.0,0.0,15380.0,279.9968864677877,3.3373015873015874
AL09OL,normal,5,10.0,0.0,15380.0,155.51262046902804,1.6
AL09OL,normal,5,9.0,2.0,15380.0,169.79270123291948,1.8569771936606108
AL09OL,normal,5,9.0,3.0,15380.0,224.05568478221088,2.8064608347627216
AL09OL,normal,5,9.0,4.0,15380.0,170.55255848011421,1.6391347099311702
AL09OL,normal,5,9.0,5.0,15380.0,78.86482613823273,1.0
AL09OL,normal,5,8.0,5.0,15380.0,265.37698543051187,3.3036437246963564
AL09OL,normal,5,8.0,6.0,15380.0,236.09024429686076,3.0
AL09OL,normal,5,8.0,7.0,15380.0,151.50733568387312,2.0683807439824946
AL09OL,normal,5,8.0,8.0,15380.0,485.84434327797175,5.569789674952199
AL09OL,normal,5,7.0,8.0,15380.0,265.78420659047373,3.0800256081946222
AL09OL,normal,5,6.0,8.0,15380.0,189.36148798713273,2.120237087214225
AL09OL,normal,5,6.0,10.0,15380.0,214.05710132904917,3.0
AL09OL,normal,5,6.0,11.0,15380.0,194.37338035963575,3.0
AL09OL,normal,5,6.0,12.0,15380.0,204.5077149011786,2.0
AL09OL,normal,5,7.0,13.0,15380.0,186.97157641071135,1.5225464190981433
AL09OL,normal,5,8.0,13.0,15380.0,483.85519289270314,4.099415204678363
AL09OL,normal,5,9.0,13.0,15380.0,444.669052016581,3.410202655485674
AL09OL,normal,5,10.0,13.0,15380.0,414.3191514441388,3.4074717636837533
AL09OL,normal,5,11.0,13.0,15380.0,413.95645881214557,3.30470500373413
AL09OL,normal,5,12.0,13.0,15380.0,311.056740207616,2.557894736842105
AL09OL,normal,5,13.0,13.0,15380.0,199.121314667713,1.7740932642487046
AL09OL,normal,5,14.0,13.0,15380.0,261.07328812440426,2.4418118466898955
AL09OL,normal,5,15.0,13.0,15380.0,123.25196899555152,1.217974180734856
AL09OL,normal,6,9.0,0.0,15380.0,292.6964713018387,3.470661672908864
AL09OL,normal,6,10.0,0.0,15380.0,206.43458844545168,2.0
AL09OL,normal,6,11.0,0.0,15380.0,233.01738419674018,2.0
AL09OL,normal,6,11.0,1.0,15380.0,130.84229470620565,1.0
AL09OL,normal,6,11.0,2.0,15380.0,262.6762168709633,2.8275862068965516
AL09OL,normal,6,11.0,3.0,15380.0,248.73124970606432,2.684563758389262
AL09OL,normal,6,11.0,4.0,15380.0,337.73170702161644,4.0
AL09OL,normal,6,11.0,5.0,15380.0,367.0015853273872,4.0
AL09OL,normal,6,11.0,6.0,15380.0,225.8067319866171,2.59375
AL09OL,normal,6,11.0,7.0,15380.0,179.1440389755136,2.442622950819672
AL09OL,normal,6,11.0,8.0,15380.0,136.14814518421014,2.1
AL09OL,normal,6,10.0,8.0,15380.0,107.05664948271256,1.7871333964049196
AL09OL,normal,6,10.0,9.0,15380.0,258.28871369937167,3.423076923076923
AL09OL,normal,6,11.0,9.0,15380.0,397.297300146258,5.096989966555184
AL09OL,normal,6,12.0,9.0,15380.0,203.27592459353315,2.2479338842975207
AL09OL,normal,6,12.0,10.0,15380.0,136.71769496468806,1.0
AL09OL,normal,6,11.0,11.0,15380.0,113.87420786273904,2.0
AL09OL,normal,6,11.0,12.0,15380.0,236.97128146794114,1.6388888888888888
AL09OL,normal,6,10.0,12.0,15380.0,205.9233621738402,2.018867924528302
AL09OL,normal,6,9.0,12.0,15380.0,366.2748024253526,3.171132238547969
AL09OL,normal,6,8.0,12.0,15380.0,340.6796280837042,3.0072910824453167
AL09OL,normal,6,7.0,12.0,15380.0,286.4837026647559,2.8134674922600618
AL09OL,normal,6,6.0,12.0,15380.0,216.63808962439842,2.3057432432432434
AL09OL,normal,6,5.0,12.0,15380.0,207.7951662282016,2.2996323529411766
AL09OL,normal,6,4.0,12.0,15380.0,123.24804306577428,1.0272
AL09OL,normal,6,3.0,12.0,15380.0,75.66712561668332,0.6777251184834123
AL09OL,normal,6,2.0,12.0,15380.0,80.64865398834979,1.463057790782736
AL09OL,normal,6,2.0,13.0,15380.0,156.46220419982188,1.6486486486486487
AL09OL,normal,6,3.0,13.0,15380.0,167.30547412173138,2.0
AL09OL,normal,7,9.0,0.0,15380.0,320.9919798390677,3.787490580256217
AL09OL,normal,7,9.0,1.0,15380.0,113.00846040937618,1.3620437956204379
AL09OL,normal,8,9.0,0.0,15380.0,323.52121632009266,3.864864864864865
AL09OL,normal,8,11.0,0.0,15380.0,235.6619532860317,3.054335260115607
AL09OL,normal,8,12.0,0.0,15380.0,232.40764066529292,3.0
AL09OL,normal,8,12.0,1.0,15380.0,200.88217832927708,3.0
AL09OL,normal,8,12.0,2.0,15380.0,124.30487630565727,1.3296703296703296
AL09OL,normal,8,11.0,2.0,15380.0,254.69082234700517,3.0
AL09OL,normal,8,11.0,3.0,15380.0,130.8543228550309,1.6594768242312987
AL09OL,normal,8,11.0,4.0,15380.0,86.77844415808333,0.3380406001765225
AL09OL,normal,8,10.0,4.0,15380.0,244.25150005790593,2.8093607305936072
AL09OL,normal,8,10.0,6.0,15380.0,220.99334050566486,3.0
AL09OL,normal,8,10.0,7.0,15380.0,152.90508432841514,1.6938435940099834
AL09OL,normal,8,9.0,7.0,15380.0,196.34665867677984,3.0
AL09OL,normal,8,9.0,8.0,15380.0,157.63866099127375,2.0
AL09OL,normal,8,10.0,8.0,15380.0,211.1868752376431,2.0
AL09OL,normal,8,10.0,9.0,15380.0,130.15229998039285,1.0
AL09OL,normal,8,9.0,9.0,15380.0,230.47619199447715,3.6206896551724137
AL09OL,normal,8,9.0,11.0,15380.0,175.16681250036686,3.0
AL09OL,normal,8,9.0,12.0,15380.0,153.74150092030123,3.0
AL09OL,normal,9,9.0,0.0,15380.0,336.816133632136,3.5997596153846154
AL09OL,normal,9,9.0,1.0,15380.0,168.29200111896853,2.3225806451612905
AL09OL,normal,9,9.0,2.0,15380.0,94.87128139913763,0.4086115992970123
AL09OL,normal,9,10.0,2.0,15380.0,160.4700226932268,2.0
AL09OL,normal,9,10.0,3.0,15380.0,53.22835432241278,0.7054698457223001
AL09OL,normal,9,9.0,3.0,15380.0,60.23543943812822,0.26354256233877904
AL09OL,normal,9,9.0,4.0,15380.0,206.60170075790035,2.01980198019802
AL09OL,normal,9,10.0,4.0,15380.0,239.08543689015272,2.4559082892416226
AL09OL,normal,9,10.0,6.0,15380.0,130.41660170392416,1.0
AL09OL,normal,9,10.0,7.0,15380.0,292.9128751614018,4.0
AL09OL,normal,9,9.0,7.0,15380.0,161.67188569151222,2.0
AL09OL,normal,9,9.0,8.0,15380.0,146.34821589203818,2.0
AL09OL,normal,9,8.0,8.0,15380.0,255.4096239874112,3.0
AL09OL,normal,9,8.0,9.0,15380.0,63.00641987379731,0.0
AL09OL,normal,9,9.0,9.0,15380.0,166.85913280368823,2.0475382003395586
AL09OL,normal,9,10.0,9.0,15380.0,116.07364341039346,1.2469135802469136
AL09OL,normal,9,10.0,10.0,15380.0,226.65097375303867,3.0
AL09OL,normal,9,10.0,11.0,15380.0,166.2733789760111,1.4803418803418804
AL09OL,normal,9,10.0,13.0,15380.0,74.00340336577388,0.0
AL09OL,normal,9,9.0,13.0,15380.0,8.602327750360326,0.0
AL09OL,normal,10,9.0,0.0,15380.0,381.64038660657855,5.111111111111111
AL09OL,normal,10,8.0,0.0,15380.0,198.50014723575558,2.526605504587156
AL09OL,normal,10,7.0,0.0,15380.0,173.4134787917648,2.0301204819277108
AL09OL,normal,10,7.0,1.0,15380.0,190.39319954145003,2.7777777777777777
AL09OL,normal,10,8.0,2.0,15380.0,173.46185601699,2.0
AL09OL,normal,10,8.0,3.0,15380.0,502.8022397230454,6.0
AL09OL,normal,10,8.0,4.0,15380.0,397.1528848508012,5.0
AL09OL,normal,10,8.0,5.0,15380.0,247.96386770158642,2.923076923076923
AL09OL,normal,10,8.0,6.0,15380.0,538.4809047017338,6.070247933884297
AL09OL,normal,10,8.0,7.0,15380.0,150.6930841266906,1.476340694006309
AL09OL,normal,10,7.0,7.0,15380.0,211.37210376568356,2.3197115384615383
AL09OL,normal,10,5.0,7.0,15380.0,207.97947921101897,2.762390670553936
AL09OL,normal,10,4.0,7.0,15380.0,232.92927035197326,3.115406162464986
